decision_id,application_id,candidate_id,skill_id,final_level,decision_status,rationale,decided_by,decided_at,decision_provenance,rubric_id
DC_APP0181_M1_SKILL_06_000385,APP0181,C0181,M1_SKILL_06,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_06_ML_ENGINEER_EV_APP0181_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06"",""OB_FIRST_PANEL_06_HIRING_MANAGER_EV_APP0181_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06"",""OB_FIRST_PANEL_06_TECHNICAL_REVIEWER_EV_APP0181_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06""]}",CALIBRATION_PANEL_01,2027-01-15T11:35:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0181_M1_SKILL_07_000386,APP0181,C0181,M1_SKILL_07,,DISAGREEMENT_REMAINS,"{""difference_types"":[""EVALUATOR_DISAGREEMENT""],""disputed_evidence_ids"":[""EV_APP0181_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07""],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 근거에 대한 평가자 해석 차이를 해소할 직접 관찰이 부족하다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2027-01-15T11:35:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0181_M1_SKILL_08_000387,APP0181,C0181,M1_SKILL_08,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_06_ML_ENGINEER_EV_APP0181_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08"",""OB_FIRST_PANEL_06_HIRING_MANAGER_EV_APP0181_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08"",""OB_FIRST_PANEL_06_TECHNICAL_REVIEWER_EV_APP0181_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08""]}",CALIBRATION_PANEL_01,2027-01-15T11:35:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_01_000388,APP0228,C0228,M1_SKILL_01,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01"",""OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01"",""OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01"",""OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0228_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01"",""OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0228_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01"",""OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0228_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01""]}",CALIBRATION_PANEL_01,2027-01-14T11:10:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_02_000389,APP0228,C0228,M1_SKILL_02,STRONG,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02"",""OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02"",""OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02""]}",CALIBRATION_PANEL_01,2027-01-14T11:10:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_03_000390,APP0228,C0228,M1_SKILL_03,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0228_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_REVIEW_HM_01_EV_APP0228_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0228_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0228_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0228_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03""]}",CALIBRATION_PANEL_01,2027-01-14T11:10:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_04_000391,APP0228,C0228,M1_SKILL_04,,DISAGREEMENT_REMAINS,"{""difference_types"":[""EVALUATOR_DISAGREEMENT""],""disputed_evidence_ids"":[""EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04""],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[""EV_APP0228_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04""],""reason"":""동일 근거에 대한 평가자 해석 차이를 해소할 직접 관찰이 부족하다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2027-01-14T11:10:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_05_000392,APP0228,C0228,M1_SKILL_05,STRONG,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0228_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05"",""OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0228_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05""]}",CALIBRATION_PANEL_01,2027-01-14T11:10:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_06_000393,APP0228,C0228,M1_SKILL_06,STRONG,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06"",""OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06"",""OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06""]}",CALIBRATION_PANEL_01,2027-01-14T11:10:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_07_000394,APP0228,C0228,M1_SKILL_07,,DISAGREEMENT_REMAINS,"{""difference_types"":[""EVALUATOR_DISAGREEMENT""],""disputed_evidence_ids"":[""EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07""],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 근거에 대한 평가자 해석 차이를 해소할 직접 관찰이 부족하다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2027-01-14T11:10:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_08_000395,APP0228,C0228,M1_SKILL_08,,INSUFFICIENT_EVIDENCE,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[""EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08""],""reason"":""직접 판단 근거 부족. 미관찰을 역량 부재로 해석하지 않는다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2027-01-14T11:10:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_01_000396,APP0228,C0228,M1_SKILL_01,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01"",""OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01"",""OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01"",""OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0228_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01"",""OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0228_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01"",""OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0228_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01""]}",CALIBRATION_PANEL_01,2027-01-22T11:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_02_000397,APP0228,C0228,M1_SKILL_02,STRONG,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02"",""OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02"",""OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02""]}",CALIBRATION_PANEL_01,2027-01-22T11:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_03_000398,APP0228,C0228,M1_SKILL_03,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0228_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_REVIEW_HM_01_EV_APP0228_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0228_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0228_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0228_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03""]}",CALIBRATION_PANEL_01,2027-01-22T11:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_04_000399,APP0228,C0228,M1_SKILL_04,,DISAGREEMENT_REMAINS,"{""difference_types"":[""EVALUATOR_DISAGREEMENT""],""disputed_evidence_ids"":[""EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04"",""EV_APP0228_FINAL_REVIEW_FOCUSED_FOLLOW_UP_M1_SKILL_04""],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[""EV_APP0228_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04""],""reason"":""동일 근거에 대한 평가자 해석 차이를 해소할 직접 관찰이 부족하다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2027-01-22T11:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_05_000400,APP0228,C0228,M1_SKILL_05,STRONG,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0228_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05"",""OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0228_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05""]}",CALIBRATION_PANEL_01,2027-01-22T11:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_06_000401,APP0228,C0228,M1_SKILL_06,STRONG,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_10_ML_ENGINEER_EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06"",""OB_FIRST_PANEL_10_HIRING_MANAGER_EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06"",""OB_FIRST_PANEL_10_TECHNICAL_REVIEWER_EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06""]}",CALIBRATION_PANEL_01,2027-01-22T11:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_07_000402,APP0228,C0228,M1_SKILL_07,,DISAGREEMENT_REMAINS,"{""difference_types"":[""EVALUATOR_DISAGREEMENT""],""disputed_evidence_ids"":[""EV_APP0228_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_07""],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 근거에 대한 평가자 해석 차이를 해소할 직접 관찰이 부족하다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2027-01-22T11:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0228_M1_SKILL_08_000403,APP0228,C0228,M1_SKILL_08,,INSUFFICIENT_EVIDENCE,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[""EV_APP0228_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_08""],""reason"":""직접 판단 근거 부족. 미관찰을 역량 부재로 해석하지 않는다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[]}",CALIBRATION_PANEL_01,2027-01-22T11:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0082_M1_SKILL_01_000404,APP0082,C0082,M1_SKILL_01,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION"",""CONTEXT_DIFFERENCE""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[""EV_APP0082_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01""],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_09_ML_ENGINEER_EV_APP0082_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01"",""OB_FIRST_PANEL_09_HIRING_MANAGER_EV_APP0082_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01"",""OB_FIRST_PANEL_09_TECHNICAL_REVIEWER_EV_APP0082_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01""]}",CALIBRATION_PANEL_01,2027-01-14T10:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0082_M1_SKILL_02_000405,APP0082,C0082,M1_SKILL_02,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_09_ML_ENGINEER_EV_APP0082_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02"",""OB_FIRST_PANEL_09_HIRING_MANAGER_EV_APP0082_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02"",""OB_FIRST_PANEL_09_TECHNICAL_REVIEWER_EV_APP0082_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02""]}",CALIBRATION_PANEL_01,2027-01-14T10:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0082_M1_SKILL_03_000406,APP0082,C0082,M1_SKILL_03,MODERATE,AGREED,"{""difference_types"":[""EVIDENCE_EVOLUTION""],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_REVIEW_ML_01_EV_APP0082_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_REVIEW_HM_01_EV_APP0082_PRE_ASSESSMENT_CODING_TEST_M1_SKILL_03"",""OB_FIRST_PANEL_09_ML_ENGINEER_EV_APP0082_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_FIRST_PANEL_09_HIRING_MANAGER_EV_APP0082_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03"",""OB_FIRST_PANEL_09_TECHNICAL_REVIEWER_EV_APP0082_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03""]}",CALIBRATION_PANEL_01,2027-01-14T10:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0082_M1_SKILL_04_000407,APP0082,C0082,M1_SKILL_04,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_09_ML_ENGINEER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04"",""OB_FIRST_PANEL_09_HIRING_MANAGER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04"",""OB_FIRST_PANEL_09_TECHNICAL_REVIEWER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04"",""OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0082_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04"",""OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0082_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04""]}",CALIBRATION_PANEL_01,2027-01-14T10:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
DC_APP0082_M1_SKILL_05_000408,APP0082,C0082,M1_SKILL_05,MODERATE,AGREED,"{""difference_types"":[],""disputed_evidence_ids"":[],""limited_evidence_ids"":[],""meaningful_conflict_refs"":[],""missing_evidence_ids"":[],""reason"":""동일 Skill의 독립된 직접 관찰로 수행 범위를 확인했다. 다른 맥락의 제한/모호성은 해당 근거의 한계로 보존한다."",""rubric_review"":""직접 관찰의 행동·검증을 검토하며 다른 맥락의 한계와 평가자 차이를 보존한다."",""supporting_observation_ids"":[""OB_FIRST_PANEL_09_ML_ENGINEER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_FIRST_PANEL_09_HIRING_MANAGER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_FIRST_PANEL_09_TECHNICAL_REVIEWER_EV_APP0082_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05"",""OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0082_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05"",""OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0082_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05""]}",CALIBRATION_PANEL_01,2027-01-14T10:55:00+09:00,SYNTHETIC_HUMAN_SCENARIO,M1_EVIDENCE_RUBRIC_V02
