task_id,candidate_id,employee_id,milestone,task_type,related_skill_id,planned_at,assigned_at,completed_at,evidence_ref,work_evidence,status,mentor_confirmed,decision_provenance
TASK_EMP_C0253_05,C0253,EMP_C0253,MONTH_3,PIPELINE_REVIEW,M1_SKILL_05,2027-04-02T16:00:00+09:00,2027-07-01T16:00:00+09:00,2027-07-15T16:00:00+09:00,onboarding_tasks.csv#TASK_EMP_C0253_05/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0253_05"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-07-15T16:00:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""PIPELINE_REVIEW"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0253_06,C0253,EMP_C0253,MONTH_6,WORK_TASK,M1_SKILL_05,2027-04-02T16:00:00+09:00,2027-09-29T16:00:00+09:00,2027-10-13T16:00:00+09:00,onboarding_tasks.csv#TASK_EMP_C0253_06/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0253_06"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-13T16:00:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0253_07,C0253,EMP_C0253,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_03,2027-04-02T16:00:00+09:00,,,,,PLANNED,false,
TASK_EMP_C0253_08,C0253,EMP_C0253,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_05,2027-04-02T16:00:00+09:00,,,,,PLANNED,false,
TASK_EMP_C0215_01,C0215,EMP_C0215,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_03,2027-04-03T11:50:00+09:00,2027-05-03T11:50:00+09:00,2027-05-06T11:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0215_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0215_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-05-06T11:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_03"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0215_02,C0215,EMP_C0215,MONTH_3,PIPELINE_REVIEW,M1_SKILL_03,2027-04-03T11:50:00+09:00,2027-07-02T11:50:00+09:00,2027-07-09T11:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0215_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0215_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-07-09T11:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0215_03,C0215,EMP_C0215,MONTH_6,WORK_TASK,M1_SKILL_03,2027-04-03T11:50:00+09:00,2027-09-30T11:50:00+09:00,2027-10-03T11:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0215_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0215_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-03T11:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_03"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0215_04,C0215,EMP_C0215,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_05,2027-04-03T11:50:00+09:00,2027-05-03T11:50:00+09:00,2027-05-06T11:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0215_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0215_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-05-06T11:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0215_05,C0215,EMP_C0215,MONTH_3,PIPELINE_REVIEW,M1_SKILL_05,2027-04-03T11:50:00+09:00,2027-07-02T11:50:00+09:00,2027-07-02T11:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0215_05/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0215_05"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-07-02T11:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""PIPELINE_REVIEW"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0215_06,C0215,EMP_C0215,MONTH_6,WORK_TASK,M1_SKILL_05,2027-04-03T11:50:00+09:00,2027-09-30T11:50:00+09:00,2027-09-30T11:50:00+09:00,onboarding_tasks.csv#TASK_EMP_C0215_06/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0215_06"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-30T11:50:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0215_07,C0215,EMP_C0215,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_05,2027-04-03T11:50:00+09:00,,,,,PLANNED,false,
TASK_EMP_C0285_01,C0285,EMP_C0285,MONTH_1,ENVIRONMENT_CHECK,,2027-03-31T14:05:00+09:00,2027-04-30T14:05:00+09:00,2027-05-07T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0285_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0285_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-05-07T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":"""",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0285_02,C0285,EMP_C0285,MONTH_3,PIPELINE_REVIEW,,2027-03-31T14:05:00+09:00,2027-06-29T14:05:00+09:00,2027-06-29T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0285_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0285_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-29T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":"""",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0285_03,C0285,EMP_C0285,MONTH_6,WORK_TASK,,2027-03-31T14:05:00+09:00,2027-09-27T14:05:00+09:00,2027-09-30T14:05:00+09:00,onboarding_tasks.csv#TASK_EMP_C0285_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0285_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-30T14:05:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":"""",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0285_04,C0285,EMP_C0285,EXTENDED,FOLLOW_UP_WORK,,2027-03-31T14:05:00+09:00,2027-10-30T14:05:00+09:00,,,,IN_PROGRESS,false,
TASK_EMP_C0246_01,C0246,EMP_C0246,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_06,2027-03-26T16:25:00+09:00,2027-04-25T16:25:00+09:00,2027-04-28T16:25:00+09:00,onboarding_tasks.csv#TASK_EMP_C0246_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0246_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-28T16:25:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""ENVIRONMENT_CHECK"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0246_02,C0246,EMP_C0246,MONTH_3,PIPELINE_REVIEW,M1_SKILL_06,2027-03-26T16:25:00+09:00,2027-06-24T16:25:00+09:00,2027-06-27T16:25:00+09:00,onboarding_tasks.csv#TASK_EMP_C0246_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0246_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-27T16:25:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""PIPELINE_REVIEW"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0246_03,C0246,EMP_C0246,MONTH_6,WORK_TASK,M1_SKILL_06,2027-03-26T16:25:00+09:00,2027-09-22T16:25:00+09:00,2027-09-25T16:25:00+09:00,onboarding_tasks.csv#TASK_EMP_C0246_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0246_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-25T16:25:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0246_04,C0246,EMP_C0246,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_06,2027-03-26T16:25:00+09:00,2027-10-25T16:25:00+09:00,,,,IN_PROGRESS,false,
TASK_EMP_C0297_01,C0297,EMP_C0297,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_03,2027-04-10T18:30:00+09:00,2027-05-10T18:30:00+09:00,2027-05-13T18:30:00+09:00,onboarding_tasks.csv#TASK_EMP_C0297_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0297_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-05-13T18:30:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""ENVIRONMENT_CHECK"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0297_02,C0297,EMP_C0297,MONTH_3,PIPELINE_REVIEW,M1_SKILL_03,2027-04-10T18:30:00+09:00,2027-07-09T18:30:00+09:00,2027-07-23T18:30:00+09:00,onboarding_tasks.csv#TASK_EMP_C0297_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0297_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-07-23T18:30:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""PIPELINE_REVIEW"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0297_03,C0297,EMP_C0297,MONTH_6,WORK_TASK,M1_SKILL_03,2027-04-10T18:30:00+09:00,2027-10-07T18:30:00+09:00,2027-10-21T18:30:00+09:00,onboarding_tasks.csv#TASK_EMP_C0297_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0297_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-21T18:30:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0297_04,C0297,EMP_C0297,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_05,2027-04-10T18:30:00+09:00,2027-05-10T18:30:00+09:00,2027-05-10T18:30:00+09:00,onboarding_tasks.csv#TASK_EMP_C0297_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0297_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-05-10T18:30:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0297_05,C0297,EMP_C0297,MONTH_3,PIPELINE_REVIEW,M1_SKILL_05,2027-04-10T18:30:00+09:00,2027-07-09T18:30:00+09:00,2027-07-16T18:30:00+09:00,onboarding_tasks.csv#TASK_EMP_C0297_05/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0297_05"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-07-16T18:30:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_05"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0297_06,C0297,EMP_C0297,MONTH_6,WORK_TASK,M1_SKILL_05,2027-04-10T18:30:00+09:00,2027-10-07T18:30:00+09:00,2027-10-10T18:30:00+09:00,onboarding_tasks.csv#TASK_EMP_C0297_06/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0297_06"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-10T18:30:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0297_07,C0297,EMP_C0297,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_03,2027-04-10T18:30:00+09:00,,,,,PLANNED,false,
TASK_EMP_C0297_08,C0297,EMP_C0297,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_05,2027-04-10T18:30:00+09:00,,,,,PLANNED,false,
TASK_EMP_C0319_01,C0319,EMP_C0319,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_03,2027-04-06T15:45:00+09:00,2027-05-06T15:45:00+09:00,2027-05-13T15:45:00+09:00,onboarding_tasks.csv#TASK_EMP_C0319_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0319_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-05-13T15:45:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0319_02,C0319,EMP_C0319,MONTH_3,PIPELINE_REVIEW,M1_SKILL_03,2027-04-06T15:45:00+09:00,2027-07-05T15:45:00+09:00,2027-07-12T15:45:00+09:00,onboarding_tasks.csv#TASK_EMP_C0319_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0319_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-07-12T15:45:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0319_03,C0319,EMP_C0319,MONTH_6,WORK_TASK,M1_SKILL_03,2027-04-06T15:45:00+09:00,2027-10-03T15:45:00+09:00,2027-10-06T15:45:00+09:00,onboarding_tasks.csv#TASK_EMP_C0319_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0319_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-06T15:45:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_03"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0319_04,C0319,EMP_C0319,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_03,2027-04-06T15:45:00+09:00,,,,,PLANNED,false,
TASK_EMP_C0300_01,C0300,EMP_C0300,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_06,2027-03-26T13:35:00+09:00,2027-04-25T13:35:00+09:00,2027-04-28T13:35:00+09:00,onboarding_tasks.csv#TASK_EMP_C0300_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0300_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-04-28T13:35:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0300_02,C0300,EMP_C0300,MONTH_3,PIPELINE_REVIEW,M1_SKILL_06,2027-03-26T13:35:00+09:00,2027-06-24T13:35:00+09:00,2027-06-24T13:35:00+09:00,onboarding_tasks.csv#TASK_EMP_C0300_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0300_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-06-24T13:35:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_06"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0300_03,C0300,EMP_C0300,MONTH_6,WORK_TASK,M1_SKILL_06,2027-03-26T13:35:00+09:00,2027-09-22T13:35:00+09:00,2027-09-29T13:35:00+09:00,onboarding_tasks.csv#TASK_EMP_C0300_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0300_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-09-29T13:35:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_06"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0272_01,C0272,EMP_C0272,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_03,2027-04-02T12:20:00+09:00,2027-05-02T12:20:00+09:00,2027-05-09T12:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0272_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0272_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-05-09T12:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0272_02,C0272,EMP_C0272,MONTH_3,PIPELINE_REVIEW,M1_SKILL_03,2027-04-02T12:20:00+09:00,2027-07-01T12:20:00+09:00,2027-07-15T12:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0272_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0272_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-07-15T12:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0272_03,C0272,EMP_C0272,MONTH_6,WORK_TASK,M1_SKILL_03,2027-04-02T12:20:00+09:00,2027-09-29T12:20:00+09:00,2027-10-06T12:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0272_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0272_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-06T12:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""WORK_TASK"",""verification"":""CHECK_PENDING""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0272_04,C0272,EMP_C0272,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_05,2027-04-02T12:20:00+09:00,2027-05-02T12:20:00+09:00,2027-05-05T12:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0272_04/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0272_04"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-05-05T12:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0272_05,C0272,EMP_C0272,MONTH_3,PIPELINE_REVIEW,M1_SKILL_05,2027-04-02T12:20:00+09:00,2027-07-01T12:20:00+09:00,2027-07-08T12:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0272_05/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0272_05"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-07-08T12:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0272_06,C0272,EMP_C0272,MONTH_6,WORK_TASK,M1_SKILL_05,2027-04-02T12:20:00+09:00,2027-09-29T12:20:00+09:00,2027-10-13T12:20:00+09:00,onboarding_tasks.csv#TASK_EMP_C0272_06/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0272_06"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-13T12:20:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_05"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0272_07,C0272,EMP_C0272,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_03,2027-04-02T12:20:00+09:00,,,,,PLANNED,false,
TASK_EMP_C0272_08,C0272,EMP_C0272,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_05,2027-04-02T12:20:00+09:00,,,,,PLANNED,false,
TASK_EMP_C0265_01,C0265,EMP_C0265,MONTH_1,ENVIRONMENT_CHECK,M1_SKILL_03,2027-04-12T12:45:00+09:00,2027-05-12T12:45:00+09:00,2027-05-12T12:45:00+09:00,onboarding_tasks.csv#TASK_EMP_C0265_01/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0265_01"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-05-12T12:45:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":""확인한 예외를 수정 후 재실행했다."",""skill_id"":""M1_SKILL_03"",""task"":""ENVIRONMENT_CHECK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,true,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0265_02,C0265,EMP_C0265,MONTH_3,PIPELINE_REVIEW,M1_SKILL_03,2027-04-12T12:45:00+09:00,2027-07-11T12:45:00+09:00,2027-07-14T12:45:00+09:00,onboarding_tasks.csv#TASK_EMP_C0265_02/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0265_02"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-07-14T12:45:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""PIPELINE_REVIEW"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0265_03,C0265,EMP_C0265,MONTH_6,WORK_TASK,M1_SKILL_03,2027-04-12T12:45:00+09:00,2027-10-09T12:45:00+09:00,2027-10-16T12:45:00+09:00,onboarding_tasks.csv#TASK_EMP_C0265_03/work_evidence,"{""artifact_id"":""WORK_TASK_EMP_C0265_03"",""evidence_type"":""SYNTHETIC"",""observed_at"":""2027-10-16T12:45:00+09:00"",""performed_action"":""업무 요구에 맞춰 작은 산출물을 만들고 실행/검토 기록을 남겼다."",""revision"":"""",""skill_id"":""M1_SKILL_03"",""task"":""WORK_TASK"",""verification"":""OUTPUT_AND_RECOVERY_CHECKED""}",COMPLETED,false,SYNTHETIC_HUMAN_SCENARIO
TASK_EMP_C0265_04,C0265,EMP_C0265,EXTENDED,FOLLOW_UP_WORK,M1_SKILL_03,2027-04-12T12:45:00+09:00,,,,,PLANNED,false,
