evidence_id,activity_id,application_id,candidate_id,source_type,source_ref,raw_evidence,created_at
EV_APP0076_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,APP0076_FIRST_INTERVIEW_AI_CASE,APP0076,C0076,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0076_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01/raw_evidence,"{""action"":""최소 납기 위반을 목표로 정의했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""문제 구조화"",""verification"":""설비별 가용시간 제약을 확인했다""}",2027-04-29T10:10:00+09:00
EV_APP0076_FIRST_INTERVIEW_AI_CASE_M1_SKILL_02,APP0076_FIRST_INTERVIEW_AI_CASE,APP0076,C0076,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0076_FIRST_INTERVIEW_AI_CASE_M1_SKILL_02/raw_evidence,"{""action"":""평균 오차와 구간별 편차를 따로 비교했다"",""ownership"":""TEAM_UNCLEAR"",""response"":""팀에서 수행했다. 내가 직접 확인한 범위는 답변에 구분하지 않았다."",""revision"":"""",""task"":""ML/수리적 사고 기초"",""verification"":""학습 구간과 검증 구간의 중복을 확인했다""}",2027-04-29T10:10:00+09:00
EV_APP0076_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,APP0076_FIRST_INTERVIEW_AI_CASE,APP0076,C0076,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0076_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03/raw_evidence,"{""action"":""작업 의존 순서를 반영하는 함수를 작성했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""알고리즘 구현 및 검증"",""verification"":""빈 입력과 순환 의존의 재현 테스트를 실행했다""}",2027-04-29T10:10:00+09:00
EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,APP0076_FIRST_INTERVIEW_PRACTITIONER_QA,APP0076,C0076,INTERVIEW_RESPONSE,assessment_evidence.csv#EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04/raw_evidence,"{""action"":""새 도구의 설명과 작은 실행 예제를 비교했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""새로운 기술 학습"",""verification"":""문서 버전 차이를 확인하고 실행 예제를 수정했다""}",2027-04-29T10:35:00+09:00
EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,APP0076_FIRST_INTERVIEW_PRACTITIONER_QA,APP0076,C0076,INTERVIEW_RESPONSE,assessment_evidence.csv#EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05/raw_evidence,"{""action"":""담당 부분과 검토 요청을 동료에게 문서로 전달했다"",""ownership"":""TEAM_UNCLEAR"",""response"":""팀에서 수행했다. 내가 직접 확인한 범위는 답변에 구분하지 않았다."",""revision"":"""",""task"":""협업 및 기술 커뮤니케이션"",""verification"":""동료 피드백과 수정 내역을 함께 기록했다""}",2027-04-29T10:35:00+09:00
EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,APP0076_FIRST_INTERVIEW_PRACTITIONER_QA,APP0076,C0076,INTERVIEW_RESPONSE,assessment_evidence.csv#EV_APP0076_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06/raw_evidence,"{""action"":""실패한 배치 작업을 격리하는 절차를 정리했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""Production 경험"",""verification"":""재시도 중복과 복구 로그를 점검했다""}",2027-04-29T10:35:00+09:00
EV_APP0043_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,APP0043_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,APP0043,C0043,TECHNICAL_ASSESSMENT_RESPONSE,assessment_evidence.csv#EV_APP0043_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01/raw_evidence,"{""action"":""최소 납기 위반을 목표로 정의했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""문제 구조화"",""verification"":""설비별 가용시간 제약을 확인했다""}",2027-05-03T09:30:00+09:00
EV_APP0043_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,APP0043_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,APP0043,C0043,TECHNICAL_ASSESSMENT_RESPONSE,assessment_evidence.csv#EV_APP0043_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02/raw_evidence,"{""action"":""평균 오차와 구간별 편차를 따로 비교했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""ML/수리적 사고 기초"",""verification"":""학습 구간과 검증 구간의 중복을 확인했다""}",2027-05-03T09:30:00+09:00
EV_APP0043_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_03,APP0043_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,APP0043,C0043,TECHNICAL_ASSESSMENT_RESPONSE,assessment_evidence.csv#EV_APP0043_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_03/raw_evidence,"{""action"":""작업 의존 순서를 반영하는 함수를 작성했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":""검증에서 발견한 예외 입력의 처리 분기를 수정한 뒤 같은 입력으로 다시 확인했다."",""task"":""알고리즘 구현 및 검증"",""verification"":""빈 입력과 순환 의존의 재현 테스트를 실행했다""}",2027-05-03T09:30:00+09:00
EV_APP0043_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,APP0043_FIRST_INTERVIEW_AI_CASE,APP0043,C0043,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0043_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01/raw_evidence,"{""action"":"""",""ownership"":""UNSPECIFIED"",""response"":""해당 작업을 설명하는 답변이 기록되지 않았다."",""revision"":"""",""task"":""문제 구조화"",""verification"":""""}",2027-05-03T09:55:00+09:00
EV_APP0043_FIRST_INTERVIEW_AI_CASE_M1_SKILL_02,APP0043_FIRST_INTERVIEW_AI_CASE,APP0043,C0043,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0043_FIRST_INTERVIEW_AI_CASE_M1_SKILL_02/raw_evidence,"{""action"":"""",""ownership"":""UNSPECIFIED"",""response"":""해당 작업을 설명하는 답변이 기록되지 않았다."",""revision"":"""",""task"":""ML/수리적 사고 기초"",""verification"":""""}",2027-05-03T09:55:00+09:00
EV_APP0043_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,APP0043_FIRST_INTERVIEW_AI_CASE,APP0043,C0043,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0043_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03/raw_evidence,"{""action"":""작업 의존 순서를 반영하는 함수를 작성했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""알고리즘 구현 및 검증"",""verification"":""빈 입력과 순환 의존의 재현 테스트를 실행했다""}",2027-05-03T09:55:00+09:00
EV_APP0043_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,APP0043_FIRST_INTERVIEW_PRACTITIONER_QA,APP0043,C0043,INTERVIEW_RESPONSE,assessment_evidence.csv#EV_APP0043_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04/raw_evidence,"{""action"":""새 도구의 설명과 작은 실행 예제를 비교했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":""검증에서 발견한 예외 입력의 처리 분기를 수정한 뒤 같은 입력으로 다시 확인했다."",""task"":""새로운 기술 학습"",""verification"":""문서 버전 차이를 확인하고 실행 예제를 수정했다""}",2027-05-03T10:20:00+09:00
EV_APP0043_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,APP0043_FIRST_INTERVIEW_PRACTITIONER_QA,APP0043,C0043,INTERVIEW_RESPONSE,assessment_evidence.csv#EV_APP0043_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05/raw_evidence,"{""action"":""담당 부분과 검토 요청을 동료에게 문서로 전달했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""협업 및 기술 커뮤니케이션"",""verification"":""추가 검증은 실행하지 않았다.""}",2027-05-03T10:20:00+09:00
EV_APP0043_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,APP0043_FIRST_INTERVIEW_PRACTITIONER_QA,APP0043,C0043,INTERVIEW_RESPONSE,assessment_evidence.csv#EV_APP0043_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06/raw_evidence,"{""action"":""실패한 배치 작업을 격리하는 절차를 정리했다"",""ownership"":""TEAM_UNCLEAR"",""response"":""팀에서 수행했다. 내가 직접 확인한 범위는 답변에 구분하지 않았다."",""revision"":"""",""task"":""Production 경험"",""verification"":""재시도 중복과 복구 로그를 점검했다""}",2027-05-03T10:20:00+09:00
EV_APP0163_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,APP0163_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,APP0163,C0163,TECHNICAL_ASSESSMENT_RESPONSE,assessment_evidence.csv#EV_APP0163_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01/raw_evidence,"{""action"":""최소 납기 위반을 목표로 정의했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""문제 구조화"",""verification"":""설비별 가용시간 제약을 확인했다""}",2027-05-13T09:25:00+09:00
EV_APP0163_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,APP0163_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,APP0163,C0163,TECHNICAL_ASSESSMENT_RESPONSE,assessment_evidence.csv#EV_APP0163_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02/raw_evidence,"{""action"":""평균 오차와 구간별 편차를 따로 비교했다"",""ownership"":""TEAM_UNCLEAR"",""response"":""팀에서 수행했다. 내가 직접 확인한 범위는 답변에 구분하지 않았다."",""revision"":"""",""task"":""ML/수리적 사고 기초"",""verification"":""학습 구간과 검증 구간의 중복을 확인했다""}",2027-05-13T09:25:00+09:00
EV_APP0163_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_03,APP0163_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,APP0163,C0163,TECHNICAL_ASSESSMENT_RESPONSE,assessment_evidence.csv#EV_APP0163_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_03/raw_evidence,"{""action"":""작업 의존 순서를 반영하는 함수를 작성했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""알고리즘 구현 및 검증"",""verification"":""추가 검증은 실행하지 않았다.""}",2027-05-13T09:25:00+09:00
EV_APP0163_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,APP0163_FIRST_INTERVIEW_AI_CASE,APP0163,C0163,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0163_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01/raw_evidence,"{""action"":""최소 납기 위반을 목표로 정의했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""문제 구조화"",""verification"":""추가 검증은 실행하지 않았다.""}",2027-05-13T09:50:00+09:00
EV_APP0163_FIRST_INTERVIEW_AI_CASE_M1_SKILL_02,APP0163_FIRST_INTERVIEW_AI_CASE,APP0163,C0163,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0163_FIRST_INTERVIEW_AI_CASE_M1_SKILL_02/raw_evidence,"{""action"":""평균 오차와 구간별 편차를 따로 비교했다"",""ownership"":""TEAM_UNCLEAR"",""response"":""팀에서 수행했다. 내가 직접 확인한 범위는 답변에 구분하지 않았다."",""revision"":"""",""task"":""ML/수리적 사고 기초"",""verification"":""학습 구간과 검증 구간의 중복을 확인했다""}",2027-05-13T09:50:00+09:00
EV_APP0163_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,APP0163_FIRST_INTERVIEW_AI_CASE,APP0163,C0163,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0163_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03/raw_evidence,"{""action"":""작업 의존 순서를 반영하는 함수를 작성했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""알고리즘 구현 및 검증"",""verification"":""빈 입력과 순환 의존의 재현 테스트를 실행했다""}",2027-05-13T09:50:00+09:00
EV_APP0163_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,APP0163_FIRST_INTERVIEW_PRACTITIONER_QA,APP0163,C0163,INTERVIEW_RESPONSE,assessment_evidence.csv#EV_APP0163_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04/raw_evidence,"{""action"":""새 도구의 설명과 작은 실행 예제를 비교했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""새로운 기술 학습"",""verification"":""문서 버전 차이를 확인하고 실행 예제를 수정했다""}",2027-05-13T10:10:00+09:00
EV_APP0163_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,APP0163_FIRST_INTERVIEW_PRACTITIONER_QA,APP0163,C0163,INTERVIEW_RESPONSE,assessment_evidence.csv#EV_APP0163_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05/raw_evidence,"{""action"":""담당 부분과 검토 요청을 동료에게 문서로 전달했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""협업 및 기술 커뮤니케이션"",""verification"":""동료 피드백과 수정 내역을 함께 기록했다""}",2027-05-13T10:10:00+09:00
EV_APP0163_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,APP0163_FIRST_INTERVIEW_PRACTITIONER_QA,APP0163,C0163,INTERVIEW_RESPONSE,assessment_evidence.csv#EV_APP0163_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06/raw_evidence,"{""action"":""실패한 배치 작업을 격리하는 절차를 정리했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":""검증에서 발견한 예외 입력의 처리 분기를 수정한 뒤 같은 입력으로 다시 확인했다."",""task"":""Production 경험"",""verification"":""재시도 중복과 복구 로그를 점검했다""}",2027-05-13T10:10:00+09:00
EV_APP0124_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,APP0124_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,APP0124,C0124,TECHNICAL_ASSESSMENT_RESPONSE,assessment_evidence.csv#EV_APP0124_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01/raw_evidence,"{""action"":""최소 납기 위반을 목표로 정의했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""문제 구조화"",""verification"":""설비별 가용시간 제약을 확인했다""}",2027-05-17T09:35:00+09:00
EV_APP0124_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,APP0124_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,APP0124,C0124,TECHNICAL_ASSESSMENT_RESPONSE,assessment_evidence.csv#EV_APP0124_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02/raw_evidence,"{""action"":""평균 오차와 구간별 편차를 따로 비교했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""ML/수리적 사고 기초"",""verification"":""학습 구간과 검증 구간의 중복을 확인했다""}",2027-05-17T09:35:00+09:00
EV_APP0124_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_03,APP0124_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,APP0124,C0124,TECHNICAL_ASSESSMENT_RESPONSE,assessment_evidence.csv#EV_APP0124_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_03/raw_evidence,"{""action"":"""",""ownership"":""UNSPECIFIED"",""response"":""해당 작업을 설명하는 답변이 기록되지 않았다."",""revision"":"""",""task"":""알고리즘 구현 및 검증"",""verification"":""""}",2027-05-17T09:35:00+09:00
EV_APP0124_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,APP0124_FIRST_INTERVIEW_AI_CASE,APP0124,C0124,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0124_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01/raw_evidence,"{""action"":""최소 납기 위반을 목표로 정의했다"",""ownership"":""TEAM_UNCLEAR"",""response"":""팀에서 수행했다. 내가 직접 확인한 범위는 답변에 구분하지 않았다."",""revision"":"""",""task"":""문제 구조화"",""verification"":""설비별 가용시간 제약을 확인했다""}",2027-05-17T10:10:00+09:00
EV_APP0124_FIRST_INTERVIEW_AI_CASE_M1_SKILL_02,APP0124_FIRST_INTERVIEW_AI_CASE,APP0124,C0124,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0124_FIRST_INTERVIEW_AI_CASE_M1_SKILL_02/raw_evidence,"{""action"":""평균 오차와 구간별 편차를 따로 비교했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""ML/수리적 사고 기초"",""verification"":""학습 구간과 검증 구간의 중복을 확인했다""}",2027-05-17T10:10:00+09:00
EV_APP0124_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03,APP0124_FIRST_INTERVIEW_AI_CASE,APP0124,C0124,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0124_FIRST_INTERVIEW_AI_CASE_M1_SKILL_03/raw_evidence,"{""action"":""작업 의존 순서를 반영하는 함수를 작성했다"",""ownership"":""TEAM_UNCLEAR"",""response"":""팀에서 수행했다. 내가 직접 확인한 범위는 답변에 구분하지 않았다."",""revision"":"""",""task"":""알고리즘 구현 및 검증"",""verification"":""빈 입력과 순환 의존의 재현 테스트를 실행했다""}",2027-05-17T10:10:00+09:00
EV_APP0124_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04,APP0124_FIRST_INTERVIEW_PRACTITIONER_QA,APP0124,C0124,INTERVIEW_RESPONSE,assessment_evidence.csv#EV_APP0124_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_04/raw_evidence,"{""action"":""새 도구의 설명과 작은 실행 예제를 비교했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""새로운 기술 학습"",""verification"":""문서 버전 차이를 확인하고 실행 예제를 수정했다""}",2027-05-17T10:30:00+09:00
EV_APP0124_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05,APP0124_FIRST_INTERVIEW_PRACTITIONER_QA,APP0124,C0124,INTERVIEW_RESPONSE,assessment_evidence.csv#EV_APP0124_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_05/raw_evidence,"{""action"":""담당 부분과 검토 요청을 동료에게 문서로 전달했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""협업 및 기술 커뮤니케이션"",""verification"":""동료 피드백과 수정 내역을 함께 기록했다""}",2027-05-17T10:30:00+09:00
EV_APP0124_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06,APP0124_FIRST_INTERVIEW_PRACTITIONER_QA,APP0124,C0124,INTERVIEW_RESPONSE,assessment_evidence.csv#EV_APP0124_FIRST_INTERVIEW_PRACTITIONER_QA_M1_SKILL_06/raw_evidence,"{""action"":"""",""ownership"":""UNSPECIFIED"",""response"":""해당 작업을 설명하는 답변이 기록되지 않았다."",""revision"":"""",""task"":""Production 경험"",""verification"":""""}",2027-05-17T10:30:00+09:00
EV_APP0018_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01,APP0018_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,APP0018,C0018,TECHNICAL_ASSESSMENT_RESPONSE,assessment_evidence.csv#EV_APP0018_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_01/raw_evidence,"{""action"":""최소 납기 위반을 목표로 정의했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":""검증에서 발견한 예외 입력의 처리 분기를 수정한 뒤 같은 입력으로 다시 확인했다."",""task"":""문제 구조화"",""verification"":""설비별 가용시간 제약을 확인했다""}",2027-05-20T09:30:00+09:00
EV_APP0018_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02,APP0018_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,APP0018,C0018,TECHNICAL_ASSESSMENT_RESPONSE,assessment_evidence.csv#EV_APP0018_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_02/raw_evidence,"{""action"":"""",""ownership"":""UNSPECIFIED"",""response"":""해당 작업을 설명하는 답변이 기록되지 않았다."",""revision"":"""",""task"":""ML/수리적 사고 기초"",""verification"":""""}",2027-05-20T09:30:00+09:00
EV_APP0018_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_03,APP0018_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT,APP0018,C0018,TECHNICAL_ASSESSMENT_RESPONSE,assessment_evidence.csv#EV_APP0018_FIRST_INTERVIEW_TECHNICAL_ASSESSMENT_M1_SKILL_03/raw_evidence,"{""action"":""작업 의존 순서를 반영하는 함수를 작성했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""알고리즘 구현 및 검증"",""verification"":""빈 입력과 순환 의존의 재현 테스트를 실행했다""}",2027-05-20T09:30:00+09:00
EV_APP0018_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01,APP0018_FIRST_INTERVIEW_AI_CASE,APP0018,C0018,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0018_FIRST_INTERVIEW_AI_CASE_M1_SKILL_01/raw_evidence,"{""action"":""최소 납기 위반을 목표로 정의했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""문제 구조화"",""verification"":""추가 검증은 실행하지 않았다.""}",2027-05-20T09:55:00+09:00
EV_APP0018_FIRST_INTERVIEW_AI_CASE_M1_SKILL_02,APP0018_FIRST_INTERVIEW_AI_CASE,APP0018,C0018,AI_CASE_RESPONSE,assessment_evidence.csv#EV_APP0018_FIRST_INTERVIEW_AI_CASE_M1_SKILL_02/raw_evidence,"{""action"":""평균 오차와 구간별 편차를 따로 비교했다"",""ownership"":""SELF"",""response"":""이 작업은 내가 수행했다."",""revision"":"""",""task"":""ML/수리적 사고 기초"",""verification"":""학습 구간과 검증 구간의 중복을 확인했다""}",2027-05-20T09:55:00+09:00
