observation_id,evidence_id,application_id,candidate_id,evaluator_id,evaluator_role,skill_id,rubric_id,observation_text,proposed_level,explicit_limitation,created_at,decision_provenance
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0131_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0131_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0131,C0131,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-28T10:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0151_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0151_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0151,C0151,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2027-01-28T11:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0151_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0151_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0151,C0151,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2027-01-28T11:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0151_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0151_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0151,C0151,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,팀 산출물에서 개인의 검증 범위를 분리할 수 없다.,LIMITED,false,2027-01-28T11:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0151_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0151_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0151,C0151,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,맥락과 검증 설명은 구체적이나 개인 수행 범위는 추가 확인이 필요하다.,MODERATE,false,2027-01-28T11:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0135_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0135_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0135,C0135,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-25T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0135_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0135_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0135,C0135,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-25T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0135_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0135_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0135,C0135,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2027-01-25T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0135_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0135_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0135,C0135,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2027-01-25T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0146_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0146_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0146,C0146,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2027-01-28T11:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0146_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0146_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0146,C0146,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2027-01-28T11:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0146_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0146_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0146,C0146,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-28T11:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0146_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0146_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0146,C0146,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-28T11:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0155_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0155_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0155,C0155,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-29T10:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0155_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0155_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0155,C0155,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-29T10:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0155_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0155_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0155,C0155,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-29T10:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0155_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0155_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0155,C0155,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-29T10:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0149_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0149_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0149,C0149,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-29T11:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0149_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0149_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0149,C0149,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-29T11:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0149_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0149_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0149,C0149,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-29T11:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0149_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0149_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0149,C0149,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-29T11:00:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0176_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0176_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0176,C0176,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-29T11:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0176_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0176_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0176,C0176,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-01-29T11:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0176_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0176_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0176,C0176,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2027-01-29T11:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0176_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0176_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0176,C0176,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2027-01-29T11:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0166_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0166_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0166,C0166,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-02-05T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0166_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0166_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0166,C0166,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-02-05T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0166_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0166_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0166,C0166,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-02-05T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0166_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0166_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0166,C0166,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-02-05T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0164_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0164_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0164,C0164,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2027-02-01T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0164_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0164_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0164,C0164,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동은 확인했지만 원문에 검증 미실행이 명시됐다.,LIMITED,true,2027-02-01T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0164_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0164_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0164,C0164,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2027-02-01T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0164_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0164_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0164,C0164,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2027-02-01T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0182_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0182_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0182,C0182,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2027-02-09T10:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0182_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0182_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0182,C0182,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2027-02-09T10:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0182_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0182_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0182,C0182,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2027-02-09T10:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0182_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0182_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0182,C0182,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2027-02-09T10:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0175_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0175_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0175,C0175,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2027-02-02T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0175_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0175_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0175,C0175,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2027-02-02T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0175_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0175_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0175,C0175,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-02-02T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0175_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0175_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0175,C0175,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-02-02T10:45:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0181_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0181_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0181,C0181,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2027-02-05T11:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0181_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0181_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0181,C0181,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,행동·검증·수정과 재확인의 구체적 근거가 있다.,STRONG,false,2027-02-05T11:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0181_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0181_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0181,C0181,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-02-05T11:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0181_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,EV_APP0181_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_05,APP0181,C0181,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_05,M1_EVIDENCE_RUBRIC_V02,구체적인 행동과 검증을 확인했다.,MODERATE,false,2027-02-05T11:15:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_ML_ENGINEER_EV_APP0215_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0215_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0215,C0215,SECOND_INTERVIEW_PANEL_01_ML_ENGINEER,ML_ENGINEER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2027-02-13T10:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
OB_SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER_EV_APP0215_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,EV_APP0215_SECOND_INTERVIEW_VALUES_BEHAVIOR_INTERVIEW_M1_SKILL_04,APP0215,C0215,SECOND_INTERVIEW_PANEL_01_HIRING_MANAGER,HIRING_MANAGER,M1_SKILL_04,M1_EVIDENCE_RUBRIC_V02,원문에 해당 행동을 확인할 내용이 없다. 능력 부재를 뜻하지 않는다.,NOT_OBSERVED,false,2027-02-13T10:30:00+09:00,SYNTHETIC_HUMAN_SCENARIO
